Source Name	Characteristics [Organism]	Term Source 1 REF	Term Source 1 Accession	Characteristics [Strains]	Term Source 2 REF	Term Source 2 Accession	Protocol REF	Protocol REF	Protocol REF	Assay Name	Experimental Condition [ # fill in]	Comment [Gene Identifier]	Comment [Gene Symbol]	Comment [Gene Annotation Comments]	Dataset Name	Image File	Comment [Image File Path]	Comment [Image File Comments]	Comment [Image File Type]	Channels	Protocol REF	Processed Data File	Position
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos232.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos232
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos233.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos233
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos234.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos234
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos235.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos235
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos236.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos236
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos237.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos237
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos238.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos238
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos239.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos239
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos240.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos240
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos241.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos241
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos242.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos242
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos243.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos243
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos244.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos244
EL750_and_EL702	Escherichia coli			EL750_and_EL702						subpool-5_run-2_EXP-18-BQ3531					subpool-5_run-2_EXP-18-BQ3531_phenotyping	Pos245.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos245
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos101.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos101
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos102.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos102
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos103.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos103
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos104.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos104
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos105.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos105
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos106.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos106
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos107.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos107
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos108.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos108
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos109.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos109
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos110.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos110
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos111.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos111
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos112.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos112
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos113.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos113
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos114.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos114
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos115.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos115
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos116.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos116
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos117.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos117
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos118.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos118
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos119.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos119
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos120.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos120
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos121.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos121
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos122.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos122
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos123.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos123
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos124.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos124
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos125.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos125
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos126.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos126
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos127.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos127
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos128.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos128
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos129.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos129
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos130.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos130
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos131.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos131
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos132.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos132
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos133.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos133
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos134.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos134
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos135.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos135
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos136.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos136
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos137.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos137
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos138.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos138
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos139.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos139
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos140.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos140
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos141.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos141
EL752_and_EL702	Escherichia coli			EL752_and_EL702						subpool-6_run-1_EXP-18-BQ3532					subpool-6_run-1_EXP-18-BQ3532_phenotyping	Pos142.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos142
